Comment,Designator,Footprint,LCSC, LCSC, Power, Precision, Voltage
"100nF","C106,C103,C101,C107,C104,C102,C108,C113,C118,C126,C125,C115,C119,C120,C121,C122,C105,C116,C117,C206,C201,C207,C204,C209,C211,C301,C306,C309,C501,C502,C503,C601,C602,C603,C701,C702,C703,C801,C802,C803,C901,C902,C903,C1001,C1002,C1003,C1101,C1102,C1103,C1201,C1202,C1203,C1301,C1302,C1303,C1401,C1402,C1403,C1501,C1502,C1503,C1601,C1602,C1603,C1801,C1901,C2001,C2101,C2201,C2301,C3101","Capacitor_SMD:C_0805_2012Metric","","C49678","","10%","50V"
"12pF","C109,C110","Capacitor_SMD:C_0805_2012Metric","","C1792","","10%","50V"
"100pF","C112,C111","Capacitor_SMD:C_0805_2012Metric","","C1790","","10%","50V"
"10uF","C114,C123,C124,C127,C205,C208,C202,C203,C210,C302","Capacitor_SMD:C_0805_2012Metric","","C15850","","",""
"220uF","C303,C307,C304,C305,C308","Capacitor_SMD:CP_Elec_10x10",""
"LED","D108,D107,D106,D105,D104,D103,D102,D101,D302,D2503,D2504,D2502,D2501,D2603,D2604,D2602,D2601,D2703,D2704,D2702,D2701,D2803,D2804,D2802,D2801,D2903,D2904,D2902,D2901,D3003,D3004,D3002,D3001","e-Power:LED_0805_1.15x1.40mm_HandSolder",""
"SS54HF","D301","e-Power:DO-214AC",""
"LL4148","D501,D502,D503,D504,D505,D506,D601,D602,D603,D604,D605,D606,D701,D702,D703,D704,D705,D706,D801,D802,D803,D804,D805,D806,D901,D902,D903,D904,D905,D906,D1001,D1002,D1003,D1004,D1005,D1006,D1101,D1102,D1103,D1104,D1105,D1106,D1201,D1202,D1203,D1204,D1205,D1206,D1301,D1302,D1303,D1304,D1305,D1306,D1401,D1402,D1403,D1404,D1405,D1406,D1501,D1502,D1503,D1504,D1505,D1506,D1601,D1602,D1603,D1604,D1605,D1606","e-Power:SOD-80","","C9808","","",""
"Fuse_1206","F301","e-Power:FUSE_1206_3216Metric",""
"Fuse","F414,F416,F420,F422,F424,F426,F425,F423,F421,F419,F417,F415,F413,F411,F409,F407,F405,F403,F401,F402,F404,F406,F408,F410,F412,F418","e-Power:FUSE_1206_3216Metric",""
"Ferrite_Bead","FB101,FB301,FB302,FB303,FB304,FB305,FB306,FB307,FB308,FB309,FB310","e-Power:FB_0805_2012Metric","","C1017","","",""
"Logo_UFRGS_Large","G101","e-Power:Logo_UFRGS_22.0x12.0mm_Mask",""
"Logo_e-Power_Large","G102","e-Power:Logo_e-Power_22.8x12.0mm_SilkS",""
"Logo_UFRGS_Large","G103","e-Power:Logo_UFRGS_22.0x12.0mm_SilkS",""
"SYM_LASER_Large","G104","Symbol:WEEE-Logo_8.4x12mm_SilkScreen",""
"SYM_LASER_Large","G105","Symbol:KiCad-Logo_12mm_SilkScreen",""
"SYM_ESD_Large","G106","Symbol:ESD-Logo_13.2x12mm_SilkScreen",""
"GND","H101,H102,H103,H104","e-Power:MountingHole_3.2mm_M3_Pad_Via",""
"Conn_01x08_Male","J101","e-Power:Molex_Mini-Fit_Jr_2x04_P4.20mm_Horizontal",""
"ST-LINK","J102","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical",""
"TEMP_IDC_26_CONN","J1701","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal",""
"Current_Conn","J3101","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal",""
"BSPD_Conn","J3102","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal",""
"VOLT_IDC_26_CONN","J401","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal",""
"Jumper","JP3101","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm",""
"0R","JP501,JP503,JP502,JP601,JP603,JP602,JP701,JP703,JP702,JP801,JP803,JP802,JP901,JP903,JP902,JP1001,JP1003,JP1002,JP1101,JP1103,JP1102,JP1201,JP1203,JP1202,JP1301,JP1303,JP1302,JP1401,JP1403,JP1402,JP1501,JP1503,JP1502,JP1601,JP1603,JP1602","e-Power:zero_ohm_resistor_0805","","","1/8W","1%","150V"
"MMBT3904","Q101","Package_TO_SOT_SMD:SOT-23","","C20526","","",""
"MMBT5401","Q201","Package_TO_SOT_SMD:SOT-23","","C8326","","",""
"Si2302DS","Q2501,Q2502,Q2503,Q2504,Q2601,Q2602,Q2603,Q2604,Q2701,Q2702,Q2703,Q2704,Q2801,Q2802,Q2803,Q2804,Q2901,Q2902,Q2903,Q2904,Q3001,Q3002,Q3003,Q3004","Package_TO_SOT_SMD:SOT-23",""
"1K","R107,R105,R101,R108,R106,R102,R149,R147,R139,R137,R121,R119,R133,R132,R131,R130,R103,R129,R128,R127,R126,R216,R217,R218,R229,R212,R219,R204,R214,R221,R206,R226,R228,R225,R208,R202,R215,R313,R301,R302,R303,R305,R306,R506,R504,R503,R502,R501,R508,R507,R514,R512,R511,R510,R509,R513,R516,R515,R505,R606,R604,R603,R602,R601,R608,R607,R614,R612,R611,R610,R609,R613,R616,R615,R605,R706,R704,R703,R702,R701,R708,R707,R714,R712,R711,R710,R709,R713,R716,R715,R705,R806,R804,R803,R802,R801,R808,R807,R814,R812,R811,R810,R809,R813,R816,R815,R805,R906,R904,R903,R902,R901,R908,R907,R914,R912,R911,R910,R909,R913,R916,R915,R905,R1006,R1004,R1003,R1002,R1001,R1008,R1007,R1014,R1012,R1011,R1010,R1009,R1013,R1016,R1015,R1005,R1106,R1104,R1103,R1102,R1101,R1108,R1107,R1114,R1112,R1111,R1110,R1109,R1113,R1116,R1115,R1105,R1206,R1204,R1203,R1202,R1201,R1208,R1207,R1214,R1212,R1211,R1210,R1209,R1213,R1216,R1215,R1205,R1306,R1304,R1303,R1302,R1301,R1308,R1307,R1314,R1312,R1311,R1310,R1309,R1313,R1316,R1315,R1305,R1406,R1404,R1403,R1402,R1401,R1408,R1407,R1414,R1412,R1411,R1410,R1409,R1413,R1416,R1415,R1405,R1506,R1504,R1503,R1502,R1501,R1508,R1507,R1514,R1512,R1511,R1510,R1509,R1513,R1516,R1515,R1505,R1606,R1604,R1603,R1602,R1601,R1608,R1607,R1614,R1612,R1611,R1610,R1609,R1613,R1616,R1615,R1605,R1803,R1801,R1804,R1802,R1903,R1901,R1904,R1902,R2003,R2001,R2004,R2002,R2103,R2101,R2104,R2102,R2203,R2201,R2204,R2202,R2303,R2301,R2304,R2302,R2543,R2529,R2515,R2501,R2643,R2629,R2615,R2601,R2743,R2729,R2715,R2701,R2843,R2829,R2815,R2801,R2943,R2929,R2915,R2901,R3043,R3029,R3015,R3001","Resistor_SMD:R_0805_2012Metric","","C17513","1/8W","1%","150V"
"100R","R110,R201,R210","Resistor_SMD:R_0805_2012Metric","","C17408","1/8W","1%","150V"
"10R","R112,R111","Resistor_SMD:R_0805_2012Metric","","C17415","1/8W","1%","150V"
"10K","R114,R115,R116,R117,R113,R118,R124,R125,R134,R135,R123,R136,R142,R143,R144,R145,R141,R146,R150,R148,R140,R138,R122,R120,R109,R104,R230,R224,R2556,R2542,R2528,R2514,R2656,R2642,R2628,R2614,R2756,R2742,R2728,R2714,R2856,R2842,R2828,R2814,R2956,R2942,R2928,R2914,R3056,R3042,R3028,R3014,R3103,R3104,R3105,R3102","Resistor_SMD:R_0805_2012Metric","","C17414","1/8W","1%","150V"
"0R","R209,R220,R203,R222,R223,R227,R213,R1702,R1703,R1704,R1705,R1706,R1707,R1708,R1709,R1710,R1711,R1712,R1715,R1713,R1714,R1716,R1717,R1718,R1719,R1720,R1721,R1722,R1723,R1724,R1725,R1726,R1701,R3101","Resistor_SMD:R_0805_2012Metric","","C17477","","",""
"100K","R211,R205,R207","Resistor_SMD:R_0805_2012Metric","","C17407","","",""
"100R","R2549,R2550,R2551,R2552,R2553,R2548,R2547,R2535,R2536,R2537,R2538,R2539,R2534,R2533,R2521,R2522,R2523,R2524,R2525,R2520,R2519,R2507,R2508,R2509,R2506,R2505,R2510,R2511,R2504,R2503,R2502,R2518,R2517,R2516,R2532,R2531,R2530,R2546,R2545,R2544,R2649,R2650,R2651,R2652,R2653,R2648,R2647,R2635,R2636,R2637,R2638,R2639,R2634,R2633,R2621,R2622,R2623,R2624,R2625,R2620,R2619,R2607,R2608,R2609,R2606,R2605,R2610,R2611,R2604,R2603,R2602,R2618,R2617,R2616,R2632,R2631,R2630,R2646,R2645,R2644,R2749,R2750,R2751,R2752,R2753,R2748,R2747,R2735,R2736,R2737,R2738,R2739,R2734,R2733,R2721,R2722,R2723,R2724,R2725,R2720,R2719,R2707,R2708,R2709,R2706,R2705,R2710,R2711,R2704,R2703,R2702,R2718,R2717,R2716,R2732,R2731,R2730,R2746,R2745,R2744,R2849,R2850,R2851,R2852,R2853,R2848,R2847,R2835,R2836,R2837,R2838,R2839,R2834,R2833,R2821,R2822,R2823,R2824,R2825,R2820,R2819,R2807,R2808,R2809,R2806,R2805,R2810,R2811,R2804,R2803,R2802,R2818,R2817,R2816,R2832,R2831,R2830,R2846,R2845,R2844,R2949,R2950,R2951,R2952,R2953,R2948,R2947,R2935,R2936,R2937,R2938,R2939,R2934,R2933,R2921,R2922,R2923,R2924,R2925,R2920,R2919,R2907,R2908,R2909,R2906,R2905,R2910,R2911,R2904,R2903,R2902,R2918,R2917,R2916,R2932,R2931,R2930,R2946,R2945,R2944,R3049,R3050,R3051,R3052,R3053,R3048,R3047,R3035,R3036,R3037,R3038,R3039,R3034,R3033,R3021,R3022,R3023,R3024,R3025,R3020,R3019,R3007,R3008,R3009,R3006,R3005,R3010,R3011,R3004,R3003,R3002,R3018,R3017,R3016,R3032,R3031,R3030,R3046,R3045,R3044","Resistor_SMD:R_2512_6332Metric",""
"330R","R2555,R2541,R2527,R2513,R2540,R2554,R2526,R2512,R2655,R2641,R2627,R2613,R2640,R2654,R2626,R2612,R2755,R2741,R2727,R2713,R2740,R2754,R2726,R2712,R2855,R2841,R2827,R2813,R2840,R2854,R2826,R2812,R2955,R2941,R2927,R2913,R2940,R2954,R2926,R2912,R3055,R3041,R3027,R3013,R3040,R3054,R3026,R3012","Resistor_SMD:R_0805_2012Metric",""
"1R","R307,R308,R309,R310,R311,R312,R315,R316,R317","Resistor_SMD:R_0805_2012Metric","","C25271","1/8W","1%","150V"
"ADJ","R314,R304","Resistor_SMD:R_0805_2012Metric",""
"SW_Push","SW101","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm",""
"B1","TP101","e-Power:TestPoint_Pad_D1.0mm",""
"B2","TP102","e-Power:TestPoint_Pad_D1.0mm",""
"B3","TP103","e-Power:TestPoint_Pad_D1.0mm",""
"B4","TP104","e-Power:TestPoint_Pad_D1.0mm",""
"B5","TP105","e-Power:TestPoint_Pad_D1.0mm",""
"B6","TP106","e-Power:TestPoint_Pad_D1.0mm",""
"B7","TP107","e-Power:TestPoint_Pad_D1.0mm",""
"B8","TP108","e-Power:TestPoint_Pad_D1.0mm",""
"B9","TP109","e-Power:TestPoint_Pad_D1.0mm",""
"B10","TP110","e-Power:TestPoint_Pad_D1.0mm",""
"B11","TP111","e-Power:TestPoint_Pad_D1.0mm",""
"B12","TP112","e-Power:TestPoint_Pad_D1.0mm",""
"B13","TP113","e-Power:TestPoint_Pad_D1.0mm",""
"B14","TP114","e-Power:TestPoint_Pad_D1.0mm",""
"B15","TP115","e-Power:TestPoint_Pad_D1.0mm",""
"B16","TP116","e-Power:TestPoint_Pad_D1.0mm",""
"B17","TP117","e-Power:TestPoint_Pad_D1.0mm",""
"B18","TP118","e-Power:TestPoint_Pad_D1.0mm",""
"B19","TP119","e-Power:TestPoint_Pad_D1.0mm",""
"B20","TP120","e-Power:TestPoint_Pad_D1.0mm",""
"B21","TP121","e-Power:TestPoint_Pad_D1.0mm",""
"B22","TP122","e-Power:TestPoint_Pad_D1.0mm",""
"B23","TP123","e-Power:TestPoint_Pad_D1.0mm",""
"B24","TP124","e-Power:TestPoint_Pad_D1.0mm",""
"GND","TP125,TP127,TP133,TP138,TP203,TP309,TP310","e-Power:TestPoint_Pad_D1.0mm",""
"VCC","TP126,TP132","e-Power:TestPoint_Pad_D1.0mm",""
"CAN_L","TP128","e-Power:TestPoint_Pad_D1.0mm",""
"CAN_H","TP129","e-Power:TestPoint_Pad_D1.0mm",""
"CAN_GND","TP130","e-Power:TestPoint_Pad_D1.0mm",""
"~ERROR","TP131","e-Power:TestPoint_Pad_D1.0mm",""
"T_SWCLK","TP134,TP161","e-Power:TestPoint_Pad_D1.0mm",""
"3.3V","TP135,TP163","e-Power:TestPoint_Pad_D1.0mm",""
"NRST","TP136","e-Power:TestPoint_Pad_D1.0mm",""
"T_SWDIO","TP137,TP160","e-Power:TestPoint_Pad_D1.0mm",""
"VOUT_1P","TP139","e-Power:TestPoint_Pad_D1.0mm",""
"VOUT_2P","TP140","e-Power:TestPoint_Pad_D1.0mm",""
"VOUT_3P","TP141","e-Power:TestPoint_Pad_D1.0mm",""
"TOUT_1P","TP142","e-Power:TestPoint_Pad_D1.0mm",""
"ERROR_TRIG","TP143,TP159","e-Power:TestPoint_Pad_D1.0mm",""
"V_ERROR","TP144,TP158","e-Power:TestPoint_Pad_D1.0mm",""
"T_ERROR","TP145,TP157","e-Power:TestPoint_Pad_D1.0mm",""
"C_ERROR","TP146,TP156","e-Power:TestPoint_Pad_D1.0mm",""
"C1","TP147","e-Power:TestPoint_Pad_D1.0mm",""
"S","TP148","e-Power:TestPoint_Pad_D1.0mm",""
"S0","TP149","e-Power:TestPoint_Pad_D1.0mm",""
"S1","TP150","e-Power:TestPoint_Pad_D1.0mm",""
"S2","TP151","e-Power:TestPoint_Pad_D1.0mm",""
"TX","TP152","e-Power:TestPoint_Pad_D1.0mm",""
"TOUT_3P","TP153","e-Power:TestPoint_Pad_D1.0mm",""
"RX","TP154","e-Power:TestPoint_Pad_D1.0mm",""
"TOUT_2P","TP155","e-Power:TestPoint_Pad_D1.0mm",""
"PB3","TP162","e-Power:TestPoint_Pad_D1.0mm",""
"1.8V","TP201","e-Power:TestPoint_Pad_D1.0mm",""
"5.000V","TP202","e-Power:TestPoint_Pad_D1.0mm",""
"0.850V","TP204","e-Power:TestPoint_Pad_D1.0mm",""
"2.2727V","TP205","e-Power:TestPoint_Pad_D1.0mm",""
"+VIN","TP301","e-Power:TestPoint_Pad_D1.0mm",""
"+12V","TP302","e-Power:TestPoint_Pad_D1.0mm",""
"+5V","TP303,TP304","e-Power:TestPoint_Pad_D1.0mm",""
"+3.3V","TP306,TP305","e-Power:TestPoint_Pad_D1.0mm",""
"+C","TP307","e-Power:TestPoint_Pad_D1.0mm",""
"-C","TP308","e-Power:TestPoint_Pad_D1.0mm",""
"74HC4051","U105,U103,U101,U106,U104,U102","Package_SO:SOP-16_4.4x10.4mm_P1.27mm","","C9386","","",""
"74HC595","U107,U109,U111","Package_SO:SOP-16_4.4x10.4mm_P1.27mm","","C5947","","",""
"STM32G431CBTx","U108","Package_QFP:LQFP-48_7x7mm_P0.5mm",""
"MCP2558FD-xSN","U110","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm",""
"LM324","U112,U113,U201,U1801,U1901,U2001,U2101,U2201,U2301,U3101","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","","C71035","","",""
"TL431","U203,U202,U204","Package_TO_SOT_SMD:SOT-23","","C3113","","",""
"LM317","U301","e-Power:TO-220-3_Horizontal_TabDown",""
"AP1117-33","U302","Package_TO_SOT_SMD:SOT-223-3_TabPin2","","C6186","","",""
"TS1851ILT","U501,U503,U601,U603,U701,U703,U801,U803,U901,U903,U1001,U1003,U1101,U1103,U1201,U1203,U1301,U1303,U1401,U1403,U1501,U1503,U1601,U1603","Package_TO_SOT_SMD:SOT-23-5_HandSoldering",""
"TLP290-4","U502,U602,U702,U802,U902,U1002,U1102,U1202,U1302,U1402,U1502,U1602,U2501,U2601,U2701,U2801,U2901,U3001","e-Power:SOIC-16_4.55x10.3mm_P1.27mm(TLP290-4)","","C39031","","",""
"24MHz","Y101","Crystal:Crystal_HC52-6mm_Vertical",""
"32.768KHz","Y102","Crystal:Crystal_HC52-6mm_Vertical",""