"Source:","C:\Users\gabri\GoogleDrive\E-POWER\Eletronica\BUCK-BOOST\BUCK-BOOST KiCad\BUCK-BOOST KiCad.sch"
"Date:","7/4/2020 12:26:07 AM"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","40"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC"
"","","C101","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C102","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C103","470uF","Device:CP","e-Power:CP_Elec_10x10","~",""
"","","C104","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C105","220uF","Device:CP","e-Power:CP_Elec_10x10","~",""
"","","C106","470uF","Device:CP","e-Power:CP_Elec_10x10","~",""
"","","C107","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C108","220uF","Device:CP","e-Power:CP_Elec_10x10","~",""
"","","C109","470uF","Device:CP","e-Power:CP_Elec_10x10","~",""
"","","C110","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C111","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","D101","SS54HF","e-Power:D_SCH_SS54HF","e-Power:DO-214AC","https://br.mouser.com/datasheet/2/80/20190806165140-1729178.pdf","C22452"
"","","D102","SS54HF","e-Power:D_SCH_SS54HF","e-Power:DO-214AC","https://br.mouser.com/datasheet/2/80/20190806165140-1729178.pdf","C22452"
"","","D103","SS54HF","e-Power:D_SCH_SS54HF","e-Power:DO-214AC","https://br.mouser.com/datasheet/2/80/20190806165140-1729178.pdf","C22452"
"","","D104","RED GRN","e-Power:LED","e-Power:LED_0805_1.15x1.40mm_HandSolder","",""
"","","D105","RED LED","e-Power:LED","e-Power:LED_0805_1.15x1.40mm_HandSolder","",""
"","","F101","Fuse","Device:Fuse","e-Power:Fuse_SMD","~",""
"","","F102","Fuse","Device:Fuse","e-Power:Fuse_SMD","~",""
"","","J101","BATTERY","Connector:Screw_Terminal_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","J102","12V","Connector:Screw_Terminal_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","L101","10uH","e-Power:INDUCTOR_PWR","e-Power:L_10.4x10.4_H4.8","~",""
"","","L102","3uH","e-Power:INDUCTOR_PWR","e-Power:L_10.4x10.4_H4.8","~",""
"","","L103","3uH","e-Power:INDUCTOR_PWR","e-Power:L_10.4x10.4_H4.8","~",""
"","","L104","10uH","e-Power:INDUCTOR_PWR","e-Power:L_10.4x10.4_H4.8","~",""
"","","L105","3uH","e-Power:INDUCTOR_PWR","e-Power:L_10.4x10.4_H4.8","~",""
"","","R101","2K2","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R102","12K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R103","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R104","1K5","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R105","ADJ","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R106","ADJ","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R107","ADJ","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R108","1K5","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R109","ADJ","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R110","180K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R111","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R112","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","R113","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"","","U101","LM2577S-ADJ","e-Power:LM2577S-ADJ","Package_TO_SOT_SMD:TO-263-5_TabPin3","https://www.ti.com/lit/ds/symlink/lm2577.pdf?&ts=1589076847876",""
"","","U102","LM2596S-ADJ","Regulator_Switching:LM2596S-ADJ","Package_TO_SOT_SMD:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2596.pdf",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC"
"1","6","C101, C102, C104, C107, C110, C111","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"2","3","C103, C106, C109","470uF","Device:CP","e-Power:CP_Elec_10x10","~",""
"3","2","C105, C108","220uF","Device:CP","e-Power:CP_Elec_10x10","~",""
"4","3","D101, D102, D103","SS54HF","e-Power:D_SCH_SS54HF","e-Power:DO-214AC","https://br.mouser.com/datasheet/2/80/20190806165140-1729178.pdf","C22452"
"5","1","D104","RED GRN","e-Power:LED","e-Power:LED_0805_1.15x1.40mm_HandSolder","",""
"6","1","D105","RED LED","e-Power:LED","e-Power:LED_0805_1.15x1.40mm_HandSolder","",""
"7","2","F101, F102","Fuse","Device:Fuse","e-Power:Fuse_SMD","~",""
"8","1","J101","BATTERY","Connector:Screw_Terminal_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"9","1","J102","12V","Connector:Screw_Terminal_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"10","2","L101, L104","10uH","e-Power:INDUCTOR_PWR","e-Power:L_10.4x10.4_H4.8","~",""
"11","3","L102, L103, L105","3uH","e-Power:INDUCTOR_PWR","e-Power:L_10.4x10.4_H4.8","~",""
"12","1","R101","2K2","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"13","1","R102","12K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"14","1","R103","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"15","2","R104, R108","1K5","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"16","4","R105, R106, R107, R109","ADJ","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"17","1","R110","180K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"18","3","R111, R112, R113","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"19","1","U101","LM2577S-ADJ","e-Power:LM2577S-ADJ","Package_TO_SOT_SMD:TO-263-5_TabPin3","https://www.ti.com/lit/ds/symlink/lm2577.pdf?&ts=1589076847876",""
"20","1","U102","LM2596S-ADJ","Regulator_Switching:LM2596S-ADJ","Package_TO_SOT_SMD:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2596.pdf",""
